round,client_id,client_name,epoch_1_loss,epoch_2_loss,epoch_3_loss,local_val_auc_roc,local_val_auc_pr,local_val_f1,local_val_mcc,client_time_seconds
3,3,Human/Self,0.6232957115003475,0.6023867935624742,0.5870286324855328,0.7341985786302285,0.5462680478142784,0.5425425425425425,0.33217154110901165,66.61327481269836
3,4,Flavivirus,0.6533430806848387,0.6267199262680597,0.603963458182796,0.725394005608988,0.6482769927345701,0.6258680555555556,0.31467477946909994,51.10531210899353
3,5,Bacteria,0.6352059522283421,0.602146824568878,0.587075288403672,0.7694549419505123,0.6201649487192695,0.594031922276197,0.37570641777479796,37.81001830101013
4,1,Coronavirus,0.5219513880862324,0.5082512488341134,0.5001491354923528,0.8076177920715675,0.5351641902853543,0.5489985693848355,0.3920673498784812,365.48909878730774
4,2,Parasite,0.41670956668379,0.386684267438746,0.3663073631198427,0.8918816529914726,0.46357477422320614,0.40762258889147107,0.40169562279953613,341.54931449890137
4,3,Human/Self,0.6179694259591382,0.5939121551944403,0.575489578128771,0.7422913910583506,0.5715977998777089,0.5592607472880675,0.3274302470596249,66.7569031715393
4,4,Flavivirus,0.6507090965643624,0.6194612979888916,0.590202966964008,0.7306818246990473,0.6491689754024155,0.6224489795918368,0.32856483634257266,51.03569269180298
4,5,Bacteria,0.6317773853800425,0.5987356018137049,0.5749475943698804,0.7734793760144721,0.6306099506658512,0.5960890087660148,0.37579803741714973,41.21995973587036
5,1,Coronavirus,0.512358699898781,0.49869044782042393,0.49005908974532575,0.8041728377947517,0.5303609469303,0.5432861432861433,0.38526371965233003,369.164669752121
5,2,Parasite,0.4011464255623693,0.3671293667149405,0.34824447761932315,0.89158705133664,0.46167129976164023,0.43304843304843305,0.4190433849564329,345.48253083229065
5,3,Human/Self,0.6162884597104924,0.5885509881202805,0.5722804852114379,0.7468735090292092,0.5707019284718785,0.5567514677103719,0.348502467239529,67.20301818847656
5,4,Flavivirus,0.6491865401236426,0.610529220459477,0.5837615590221834,0.7348089904394854,0.6446950369964255,0.634231103388358,0.3313139037344528,51.85818076133728
5,5,Bacteria,0.6288152375093703,0.5958595232953751,0.5712444519800414,0.7652694314000026,0.6142102025251253,0.5888888888888889,0.3572691569259607,43.06199812889099
6,1,Coronavirus,0.5053531086357442,0.4899454326202408,0.4818760242815088,0.8099576731312179,0.5422891437466226,0.550341603739662,0.3939234540071035,374.42213916778564
6,2,Parasite,0.38393653956306883,0.34806395955961345,0.33150881579391256,0.8951168624923761,0.4575503420415931,0.35981042654028433,0.36803518683501724,349.052286863327
6,3,Human/Self,0.6111602844627759,0.5846262774394668,0.56722769846443,0.740621747943956,0.5528015270675775,0.5653495440729484,0.3439667177625631,65.66652154922485
6,4,Flavivirus,0.6452731221716925,0.6076340458250993,0.5774786848303498,0.7273819560342504,0.6476539111715973,0.6129032258064516,0.33047687520772795,50.51411843299866
6,5,Bacteria,0.6277699970904692,0.5952843871626834,0.5660319955015378,0.7712775843483218,0.6237564557089231,0.5945288753799393,0.3671969644519107,40.86497163772583
7,1,Coronavirus,0.49781551402605095,0.4823088577507178,0.47393139360914743,0.8016511729995239,0.5288784671564271,0.5441713716373298,0.3892414265770522,366.03340578079224
7,2,Parasite,0.3681506484768592,0.33403337763824553,0.31370766390865856,0.891194460107944,0.4613610118988367,0.43237756914488706,0.4209584424365629,347.92082262039185
7,3,Human/Self,0.6103785418675449,0.5807337547076568,0.5626254761188691,0.7416052698019234,0.560677051088283,0.5587637250915006,0.3273296243438529,67.08196902275085
7,4,Flavivirus,0.6439601327015074,0.6059088686246745,0.5746724440759381,0.7209772142025545,0.6301892759886725,0.612453531598513,0.31097236887846474,51.045621395111084
7,5,Bacteria,0.6274009106581103,0.5925897153807275,0.5626923813496107,0.7680461422181473,0.6162322459337694,0.5898123324396782,0.36473944717314943,41.06625008583069
8,1,Coronavirus,0.4911106111640563,0.47484772935796504,0.466719257364461,0.8060111916677064,0.5379348887273698,0.5462790077353961,0.38808807869473155,369.6417233943939
8,2,Parasite,0.35565489089448554,0.31887009109969633,0.29942960623839454,0.8903641667721557,0.46110077928698906,0.42451420029895365,0.4135519308309069,342.50333762168884
8,3,Human/Self,0.610753392521055,0.5834469442604152,0.5630443768040218,0.7409489374399032,0.5527411056519145,0.553464499572284,0.3229508793235834,66.32019448280334
8,4,Flavivirus,0.6437161828311074,0.6014550232532009,0.5684742742026878,0.7213378124946233,0.6382733143268582,0.6065808297567954,0.3099025256341354,50.94647765159607
8,5,Bacteria,0.627761076752541,0.590624585195824,0.5615504698007686,0.7723059957624494,0.6270843675497118,0.5852568875651526,0.37307401874930696,41.4143443107605
