round,client_id,client_name,epoch_1_loss,epoch_2_loss,epoch_3_loss,local_val_auc_roc,local_val_auc_pr,local_val_f1,local_val_mcc,client_time_seconds
8,2,IID-2,0.5027436440478462,0.4877865736394428,0.4771910766211822,0.7830352985045631,0.4562105894809641,0.4725527447255274,0.3375375469527361,443.1193268299103
8,3,IID-3,0.5369237767338146,0.5128630553265564,0.49286295454617374,0.7990981311002663,0.49681448574282355,0.46965399886556997,0.3410381655990668,89.17220640182495
8,4,IID-4,0.5301282597298653,0.5052748796166173,0.48233029295671853,0.7839934288306618,0.48544185518642247,0.48404669260700384,0.3504431297222754,63.45298147201538
8,5,IID-5,0.5381330565660579,0.5070571858941773,0.48168727645167597,0.792909028378477,0.47789359631160344,0.48421052631578954,0.3495870509785046,53.09252643585205
9,1,IID-1,0.4917849566852358,0.4791977213922714,0.4691914813055236,0.7853852961061895,0.45254345730726137,0.4683118339876612,0.33745654845603607,475.64286851882935
9,2,IID-2,0.4945085236095181,0.47945585973965105,0.46873672603983285,0.7900503843219309,0.4709480928778917,0.48565724493012513,0.3537143425281191,437.6678605079651
9,3,IID-3,0.5347811783694736,0.5126896207114212,0.4882597856545873,0.7914606671472937,0.4869096526381601,0.46744186046511627,0.3360492857949452,86.5374641418457
9,4,IID-4,0.5318471037394163,0.5030026823676974,0.47824507162270957,0.7788015635167213,0.4674913064152478,0.46481876332622596,0.3268678517207064,64.17059373855591
9,5,IID-5,0.5405038495858511,0.5073369221432219,0.4793359351501543,0.79558915997068,0.47519917916054566,0.4844928751047779,0.3541488433734914,50.79691696166992
10,1,IID-1,0.48406095498204776,0.469938546173295,0.4614114282767124,0.7838704422330455,0.4473728488699912,0.4796322035710467,0.3450590915774297,458.4053328037262
10,2,IID-2,0.4882914252694725,0.4716818867929915,0.46216387838818307,0.784268773956692,0.46507540346900883,0.4791731913560914,0.3443370250916454,441.75007939338684
10,3,IID-3,0.5352742227585868,0.5074068762115547,0.48480366052865376,0.7941340394853593,0.49272501788260253,0.47672955974842773,0.34582388060587754,81.8725278377533
10,4,IID-4,0.530619694993196,0.5033454853572593,0.4773460007858592,0.782625580819884,0.4751977101174837,0.4763335837716003,0.3408578998967832,66.48293495178223
10,5,IID-5,0.5401299854610192,0.5060881003430842,0.4760205268614577,0.7891450328112027,0.4621159454469925,0.49329205366357065,0.35640529050168435,51.62066054344177
11,1,IID-1,0.47656190271065063,0.46061368613042053,0.45250912674461125,0.7772153254825602,0.4427700611767904,0.4755321483432083,0.33827021886622927,472.3807170391083
11,2,IID-2,0.47994888573884964,0.4640746472129064,0.45406209329475267,0.783988528140662,0.4634911719285204,0.4785112070738227,0.34447886503541825,428.3772728443146
11,3,IID-3,0.5346021241965792,0.5053015489311316,0.48311531392065926,0.7953568655723159,0.4934628581049256,0.4615384615384615,0.3305830635673059,84.73862338066101
11,4,IID-4,0.5321006135435293,0.4998035879916703,0.4748337591523366,0.785998231191517,0.47562821597352134,0.48123620309050774,0.34940805579517253,65.5786623954773
11,5,IID-5,0.5391536298602697,0.5015349372178929,0.47168972009003407,0.7969596225930056,0.47851806548244286,0.5163853028798412,0.3894415557338417,51.547574520111084
12,1,IID-1,0.47058941490818446,0.4552870625126373,0.4452290620883597,0.7827556120539831,0.448795879845492,0.4637218045112783,0.32960605500542445,452.84552478790283
12,2,IID-2,0.4741456570435864,0.45634273983278245,0.445624611910808,0.7817521070870539,0.46027136704232946,0.4795918367346939,0.3425443694034054,446.93505096435547
12,3,IID-3,0.5312563496388248,0.5028672064761169,0.47798023924572774,0.7938588342945874,0.4948185514526862,0.4758539458186101,0.3476746676071882,81.91599988937378
12,4,IID-4,0.5309257066210374,0.49755866401242893,0.47285870734034785,0.7841939090667474,0.4712186643532192,0.4817170111287758,0.3463343044096291,61.71864366531372
12,5,IID-5,0.5423691860197012,0.5043935718114484,0.4743305236223794,0.7948005794503559,0.4762612730033244,0.49180327868852464,0.35557200511447,50.850839614868164
13,1,IID-1,0.46425807230195026,0.44827123624157406,0.4390874425688542,0.7788205754290711,0.4406190150847845,0.46918123275068996,0.3318806372685916,466.29054164886475
13,2,IID-2,0.4682623945869679,0.4501667444471472,0.44007906834631005,0.7820723310633374,0.4602216649852887,0.4729929890392021,0.33938945735281273,440.79647302627563
13,3,IID-3,0.5341854691505432,0.5023780675941448,0.4749461649786728,0.792791980922804,0.49070606610723455,0.4763019309537741,0.348752588116308,87.00196862220764
13,4,IID-4,0.5323294863992969,0.49498252916020274,0.46945396499917996,0.7863384747921879,0.48383022455010877,0.4952380952380953,0.36564892726032455,69.72018074989319
13,5,IID-5,0.542241460747189,0.5003398774582662,0.47125665469424716,0.7955179445492411,0.480369446635125,0.4902506963788301,0.354970744423759,52.375476360321045
14,1,IID-1,0.45799536266860125,0.4427661178556743,0.434275689779838,0.782790680345431,0.4495960684669541,0.4767776407727085,0.3429060204081446,476.4435179233551
14,2,IID-2,0.4625845398147439,0.44542690830001996,0.43410498579574186,0.7837951131006196,0.4661970994995483,0.4751436926489866,0.3408674389445271,461.0658071041107
14,3,IID-3,0.534353890415973,0.5004042542466074,0.476428428754855,0.7921452140638865,0.48162735744804186,0.46280087527352304,0.3334889453802581,83.61998653411865
14,4,IID-4,0.5294658981806395,0.49809171318613144,0.4664581303564918,0.7909678498437399,0.48270613633607984,0.4768392370572207,0.3493498545408082,65.34686517715454
14,5,IID-5,0.5434890129438643,0.5007233019964195,0.46935060865594525,0.7979149514171869,0.4787638780999128,0.4966698382492864,0.36313592674162376,52.07019639015198
15,1,IID-1,0.4521672954589921,0.4372365590796134,0.4286674478327758,0.7797121462420431,0.44565710176599516,0.4718154463390171,0.33699019125796076,491.26784014701843
15,2,IID-2,0.4596173456444066,0.43912819598967484,0.4285165471306374,0.7844723738226921,0.4672007734056353,0.4862076698811392,0.3507120243483351,452.8624520301819
15,3,IID-3,0.5347895163464486,0.4997765826814957,0.4739368491955386,0.7893987078527063,0.47718912456593127,0.4668693009118541,0.33299374622335187,83.90358328819275
15,4,IID-4,0.5288358870523655,0.4924859583180472,0.46288204045090453,0.7862789035220367,0.4884744249730481,0.4777209642074507,0.34462758510899605,64.30383276939392
15,5,IID-5,0.5445837667940084,0.5001946095331216,0.46969487367834084,0.79368718712981,0.47227985274272005,0.5004651162790698,0.3698975652143669,49.682518005371094
16,1,IID-1,0.44698351666700065,0.4324766523063893,0.42264715750128934,0.7810074073775718,0.4424254218446547,0.4625172890733057,0.32952932942396307,462.492689371109
16,2,IID-2,0.45295647848686277,0.4346012892345934,0.4248156718577641,0.7828104470266302,0.46465245788516873,0.47410604192355116,0.3377344047689995,443.03726172447205
16,3,IID-3,0.5307463838247246,0.49850926303681525,0.46999248503956176,0.7930470829636201,0.503749969715172,0.4667027612344342,0.34051253356374844,82.92317867279053
16,4,IID-4,0.530269683394211,0.4920910959014829,0.4623169999643667,0.7835981963652361,0.47451117469012083,0.47758887171561054,0.3413925978195786,66.20145535469055
16,5,IID-5,0.5435796853446175,0.5009945385740617,0.4724962988508091,0.7914169784512557,0.4721880473376701,0.4918970448045758,0.35614185106536567,55.21640419960022
17,1,IID-1,0.44399647178396406,0.4279010290472907,0.41821905855844044,0.7794824839575701,0.44545785830062723,0.47466612294831273,0.3402340042452362,486.8440284729004
17,2,IID-2,0.4494167599148413,0.43016892465105816,0.42052443099547493,0.7826724142430406,0.46549763986730075,0.4758471521268926,0.34023898605798936,456.85630345344543
17,3,IID-3,0.5316750342760984,0.4969394357908166,0.47514901308309637,0.7948896406388642,0.4977934454569142,0.4780433574207894,0.3555218332341274,88.90835857391357
17,4,IID-4,0.5289688450808556,0.4891688711201118,0.45894898829475933,0.7881714369506841,0.48220376577464186,0.4708423326133909,0.3352028852575914,67.56523728370667
17,5,IID-5,0.5456677477791476,0.5012065123138114,0.46944526549229404,0.7964298493359595,0.4777937055320017,0.5028571428571428,0.37205164364828475,51.728694915771484
18,1,IID-1,0.44019103293348955,0.42383760655013714,0.41432241426898625,0.7791157663842363,0.44652751201287255,0.47526632211792014,0.33930553287721565,477.2019281387329
18,2,IID-2,0.4449701766201923,0.4259831191928581,0.4160263933342441,0.776120864864008,0.45165922436604283,0.4655448717948718,0.3263630358998967,451.82290983200073
18,3,IID-3,0.5350102131603328,0.49807297932244743,0.4698480952332038,0.7924256183451642,0.49655739004926086,0.4639912039582188,0.33490669202826767,85.41413378715515
18,4,IID-4,0.5282884890472652,0.48886665840022614,0.4588305175501779,0.7868310833722838,0.48430734272242876,0.4873417721518987,0.3545135134113263,64.16237926483154
18,5,IID-5,0.5454509837146649,0.5001896356113653,0.47206717962590755,0.7914638764117155,0.47607370164304275,0.47469458987783597,0.3353452906809869,54.766071796417236
19,1,IID-1,0.43475849305020897,0.41978521739994024,0.40846232875266497,0.7785013160678839,0.4389341697320435,0.46493025070724814,0.3284122443284315,476.3987669944763
19,2,IID-2,0.4402184962302215,0.4221873442072046,0.4122257287318046,0.7807216032554327,0.4549831187839068,0.4758996728462378,0.3368575684360948,459.9150891304016
19,3,IID-3,0.5320389671938414,0.4985617396940712,0.47148077417420975,0.7965304736024843,0.509867772459349,0.4872773536895675,0.36025234134073963,87.67666053771973
19,4,IID-4,0.5293273429404821,0.4909921329937234,0.4608008518124258,0.7907524767901166,0.48382611233585654,0.4863636363636364,0.3551696331690119,66.65659260749817
19,5,IID-5,0.5445207781752441,0.5001724384449147,0.46665103800993396,0.7893169919995553,0.4609721039424568,0.48793103448275854,0.35680064451766885,53.488245725631714
20,1,IID-1,0.430765423012042,0.41442142838081236,0.406482152033027,0.781791037026293,0.4461095901462032,0.48057489333033904,0.34486116622172913,472.0496611595154
20,2,IID-2,0.43497402866392637,0.4162204283426783,0.4068187729549385,0.7836074730864465,0.4674695573705029,0.4840213049267643,0.34799001536887036,445.5165591239929
20,3,IID-3,0.5354646363937824,0.4961448540062698,0.4705246320283443,0.7879977262644189,0.488077399384065,0.4477933261571582,0.31140265991295485,89.23943376541138
20,4,IID-4,0.5319043418626912,0.4857126310566403,0.4620710891603634,0.7910869923840423,0.47763023464260135,0.4859529233105543,0.35443590888585774,67.72221970558167
20,5,IID-5,0.5463073972321342,0.4977563663765236,0.4678238137268726,0.7980608561830618,0.4801412571808694,0.4990439770554494,0.3663507207402065,54.98774170875549
